"","load","honeycomb_mode","ipa_bound","bound","ipa_consistency","lease","condition","purchase_lat_mean","purchase_lat_median","purchase_lat_p99","view_lat_mean","view_lat_median","view_lat_p99","overall_lat_mean","overall_rate"
"800",512,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,146.916564892,112.747158,571.643803,212.501867886,194.948427,639.289921,212.711599235713,2118.7867810813
"801",2048,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,18.0577433991,16.631885,36.035216,18.4068324948,16.876968,29.596778,18.2851377918441,2669.3167089269
"802",2048,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,18.5190019412,11.662089,119.507599,35.5623775619,30.51676,102.374584,35.1929379512134,2616.1205402711
"803",2048,"google","latency:20ms","latency: 20ms","strong","200ms",NA,137.975021836,114.604834,556.70121,493.112233567,434.531494,1223.725755,469.397920897475,1771.5822721065
"804",2048,"amazon","latency:20ms","latency: 20ms","strong","200ms","Geo-
distributed",129.528184249,91.388956,607.716438,439.734983399,421.128857,847.077549,416.311807686326,1890.8201637585
"805",4096,"flat5","latency:20ms","latency: 20ms","strong","200ms","High load",18.7870767871,17.04829,37.368416,18.486245531,16.891477,29.50553,18.410186159629,2605.5773519986
"806",4096,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,20.8550230818,11.541847,142.201691,36.610510395,30.518563,109.449073,35.8364269666156,2620.6366652552
"807",4096,"google","latency:20ms","latency: 20ms","strong","200ms",NA,134.291793428,115.576482,556.991627,476.762571177,428.822003,1021.246514,455.568375337334,1775.6676255596
"808",4096,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,115.132852809,87.027718,560.426626,415.011605416,390.14517,832.775585,393.508459480263,1868.8009523546
"809",128,"flat5","latency:20ms","latency: 20ms","strong","200ms","Uniform
(5ms)",18.4559963474,17.009557,37.73397,18.500354776,16.883299,28.814272,18.3875861419273,2607.1973438364
"810",128,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,22.8392105907,11.683276,176.428601,39.3014054463,30.577662,162.560813,38.0138921863115,2541.5090790367
"811",128,"google","latency:20ms","latency: 20ms","strong","200ms",NA,59.645593455,3.29785,326.930348,163.526556298,122.165268,373.614629,157.112973858572,797.89140956212
"812",128,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,50.9146376624,3.191821,279.547601,137.465318325,101.020806,413.756981,133.143129010064,912.04604088693
"813",512,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,18.9523653473,17.014614,41.741097,18.6453439286,16.89915,30.250256,18.5353050168999,2628.9792774621
"814",512,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms","Slow replica",21.8372626508,11.70893,121.505591,39.7331232361,30.558262,225.393687,38.5394432829164,2659.4259105309
"815",512,"google","latency:20ms","latency: 20ms","strong","200ms",NA,162.685755744,162.164426,451.545946,250.194431789,234.030558,459.620705,249.065528714867,1812.3048003852
"816",512,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,140.846081686,112.946774,470.532734,213.663024368,196.315259,666.442945,214.459654712581,2091.6583732145
"817",2048,"flat5","tolerance:0.05","error: 5%","weak","200ms",NA,6.21298432487,5.955408,6.980703,5.75542232714,5.448553,6.472073,6.03978497015188,4168.0796780974
"818",2048,"slowpoke_flat","tolerance:0.05","error: 5%","weak","200ms",NA,25.8363085348,10.907321,212.171288,19.9936039453,10.694406,101.983254,20.4784252962648,4107.68578481
"819",2048,"google","tolerance:0.05","error: 5%","weak","200ms",NA,54.1010797142,2.305098,335.032526,52.699685841,1.990136,387.577665,47.3753739331699,3915.9431380357
"820",2048,"amazon","tolerance:0.05","error: 5%","weak","200ms","Geo-
distributed",66.4769079229,2.463328,477.751373,64.205348605,2.073187,504.93205,57.064217035236,3959.4207622985
"821",2048,"flat5","tolerance:0.01","error: 1%","weak","200ms",NA,6.40432319173,5.985217,16.624787,5.81973329435,5.477203,6.449528,6.11216325069985,4099.5782309266
"822",2048,"slowpoke_flat","tolerance:0.01","error: 1%","weak","200ms",NA,109.873818499,11.491423,3241.227823,36.1467611862,11.093165,141.451503,40.4236400590827,3928.2579612718
"823",2048,"google","tolerance:0.01","error: 1%","weak","200ms",NA,266.282540349,106.963818,5606.363743,132.133119335,102.704319,1060.978329,123.354570052576,3938.752285102
"824",2048,"amazon","tolerance:0.01","error: 1%","weak","200ms","Geo-
distributed",153.077182931,82.206758,1563.674515,147.091854296,78.002347,925.273226,125.420689179724,4023.0898682282
"825",2048,"flat5","latency:20ms","latency: 20ms","strong","200ms",NA,18.9436806052,16.942333,39.773548,18.7098771283,16.860506,27.446852,18.611824179926,2608.3050935481
"826",2048,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,23.7677891549,11.735182,177.29506,39.4812963606,30.54557,232.300106,39.0741896125672,2535.4050344332
"827",2048,"google","latency:20ms","latency: 20ms","strong","200ms",NA,150.160433365,117.601889,628.362633,500.681029382,464.612502,1251.476737,474.107921535298,1802.2191184953
"828",2048,"amazon","latency:20ms","latency: 20ms","strong","200ms","Geo-
distributed",121.030960878,89.06661,510.359809,413.066396382,379.673592,841.961507,391.839122318886,1881.5836968666
"829",4096,"flat5","consistency:strong","strong","strong","200ms","High load",150.869899393,36.981914,3925.03215,151.240464983,26.247595,3828.417568,124.853742726539,4062.6142652617
"830",4096,"slowpoke_flat","consistency:strong","strong","strong","200ms",NA,1356.63068824,65.233524,30022.809879,1019.0947508,31.751251,28037.607031,854.557107804081,2798.0233609722
"831",4096,"google","consistency:strong","strong","strong","200ms",NA,2676.87597059,575.43997,34933.687091,3217.54618658,514.103824,39292.065946,2600.105731056,922.62269636013
"832",4096,"amazon","consistency:strong","strong","strong","200ms",NA,3373.46312057,464.194978,38214.964414,3188.44626359,318.638146,41143.117456,2610.2907910226,988.2110937755
"833",4096,"flat5","consistency:weakwrite","weak","weak","200ms","High load",6.25989439847,5.891697,7.053189,5.76313070119,5.458947,6.469332,6.05627427104988,4119.9557995676
"834",4096,"slowpoke_flat","consistency:weakwrite","weak","weak","200ms",NA,17.5204040848,10.853741,120.943692,15.484545166,10.893227,101.766843,16.3833612050443,4159.9487376178
"835",4096,"google","consistency:weakwrite","weak","weak","200ms",NA,51.8315643603,2.304282,342.628966,52.6646660871,1.899412,380.332405,46.4788261846334,4010.0126244032
"836",4096,"amazon","consistency:weakwrite","weak","weak","200ms",NA,53.4997949182,2.338819,442.936344,48.5256304943,1.882295,427.457931,44.7370167503541,4037.3907138936
"837",4096,"flat5","tolerance:0.1","error: 10%","weak","200ms","High load",6.28541348065,5.941935,9.257553,5.83106030952,5.468981,7.041658,6.09834869856541,4003.770665847
"838",4096,"slowpoke_flat","tolerance:0.1","error: 10%","weak","200ms",NA,18.5380833435,10.862575,122.069483,15.0264848572,10.787567,101.601025,16.2466172976583,4043.3134684043
"839",4096,"google","tolerance:0.1","error: 10%","weak","200ms",NA,55.0764302384,2.243305,403.813772,51.4833618381,1.903703,386.05699,46.3228723332212,3956.2872016035
"840",4096,"amazon","tolerance:0.1","error: 10%","weak","200ms",NA,51.9604652019,2.207258,438.994251,54.3223207544,1.992762,459.977273,48.4345138564708,4020.1509426616
"841",4096,"flat5","tolerance:0.05","error: 5%","weak","200ms","High load",6.20766677007,5.933526,6.97747,5.75615131768,5.455109,6.446559,6.03726172329219,4161.4919333349
"842",4096,"slowpoke_flat","tolerance:0.05","error: 5%","weak","200ms",NA,21.3305116373,10.881898,167.532852,18.4492735682,10.746587,101.629443,18.8772076619651,4071.8561966734
"843",4096,"google","tolerance:0.05","error: 5%","weak","200ms",NA,54.5366506626,2.328525,328.551105,51.7114311396,1.952048,329.775833,46.1077960978795,4058.9622479737
"844",4096,"amazon","tolerance:0.05","error: 5%","weak","200ms",NA,53.5555174407,2.23466,425.293139,52.4740724345,2.036306,444.969773,47.4004530633867,3978.841863987
"845",4096,"flat5","tolerance:0.01","error: 1%","weak","200ms","High load",6.77490057177,6.046089,17.674917,5.7764014169,5.4681,6.475383,6.10071402595889,4040.4839016364
"846",4096,"slowpoke_flat","tolerance:0.01","error: 1%","weak","200ms",NA,25.5674232688,10.944607,187.612419,17.0244655772,10.741551,102.388477,18.2541698695206,4143.6003717678
"847",4096,"google","tolerance:0.01","error: 1%","weak","200ms",NA,110.103930202,2.961733,879.029104,94.0352712681,108.802169,725.189974,88.6524776422426,3934.0836940527
"848",4096,"amazon","tolerance:0.01","error: 1%","weak","200ms",NA,282.800686552,81.953364,8121.034096,188.462920666,76.985206,3441.213026,166.465308025145,3908.3874972604
"849",4096,"flat5","latency:20ms","latency: 20ms","strong","200ms","High load",19.0634353482,16.990501,42.290093,18.9044148712,16.870248,29.098838,18.7322692135806,2646.7885211366
"850",4096,"slowpoke_flat","latency:20ms","latency: 20ms","strong","200ms",NA,23.1140510538,11.779938,155.540464,37.2295810772,30.497588,180.568552,36.7279314736867,2639.7430782332
"851",4096,"google","latency:20ms","latency: 20ms","strong","200ms",NA,136.334441643,116.153471,551.888611,478.3453433,435.905059,1124.730193,453.744264425323,1819.5568986925
"852",4096,"amazon","latency:20ms","latency: 20ms","strong","200ms",NA,121.435377462,89.822043,515.183554,414.920435314,389.056967,836.023637,392.498439295558,1877.8322101797
"853",128,"flat5","latency:20ms","latency: 20ms","weak","200ms","Uniform
(5ms)",18.7655624884,17.008159,42.906638,18.7905297824,16.945549,30.308583,16.4663680920011,2633.4592097607
"854",128,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,21.5846282914,11.662649,128.324567,21.726242903,11.367427,195.642106,21.1594778645129,2618.022552087
"855",128,"google","latency:20ms","latency: 20ms","weak","200ms",NA,54.9861755824,2.814809,386.530815,52.4768747866,2.485799,281.951305,46.3221740076619,2364.8743888828
"856",128,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,48.1515066714,2.870456,374.294199,50.062653824,2.48392,409.760445,44.6484690316265,2351.5246187841
"857",512,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,18.7426264809,17.066883,37.49155,18.4283155133,16.946159,28.645689,16.2232002093575,2577.4122588131
"858",512,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms","Slow replica",19.6584688333,11.384655,121.47273,19.9069295864,10.966379,111.575519,19.8095610271339,2663.0297054121
"859",512,"google","latency:20ms","latency: 20ms","weak","200ms",NA,53.6051984953,2.815461,396.04423,56.3837873882,2.42027,383.225849,49.21283097651,2663.0482380273
"860",512,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,54.565253092,2.910328,412.347283,58.6464170993,2.47874,514.052736,53.0659023398322,2636.1252270038
"861",2048,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,18.6112775667,16.948839,37.466983,18.4562203898,16.914476,28.867786,16.212992834501,2652.390370013
"862",2048,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,20.1558812555,11.411174,121.407859,19.7938332752,10.994902,102.147537,19.9592408939887,2637.387098286
"863",2048,"google","latency:20ms","latency: 20ms","weak","200ms",NA,58.850985776,2.898032,386.463377,53.5220300222,2.484069,388.684129,47.5173109074254,2676.6502895057
"864",2048,"amazon","latency:20ms","latency: 20ms","weak","200ms","Geo-
distributed",51.8033651369,2.856468,385.442968,55.7673146469,2.430515,483.450938,50.297337486083,2619.6628365794
"865",4096,"flat5","latency:20ms","latency: 20ms","weak","200ms","High load",19.0479731107,17.046658,43.887763,18.999924559,16.953629,29.250806,16.6600747254416,2601.2209523132
"866",4096,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,21.5451747729,11.60421,122.136726,19.4682464054,10.905425,121.506465,19.6511731814447,2727.3394806488
"867",4096,"google","latency:20ms","latency: 20ms","weak","200ms",NA,55.9871129283,2.853907,385.955213,52.9595947717,2.447656,350.181371,46.7042646228179,2575.6454700605
"868",4096,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,55.7543394103,2.846914,422.630339,51.8798904632,2.353305,488.340569,47.7333710348755,2626.908224306
"869",128,"flat5","latency:20ms","latency: 20ms","weak","200ms","Uniform
(5ms)",18.8847673701,17.024824,37.420764,18.9904472735,16.94595,30.564186,16.6131703332503,2674.5372356773
"870",128,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,22.5165984745,11.689402,141.476179,20.0311355862,11.135979,181.632824,20.1258432180457,2613.2913849509
"871",128,"google","latency:20ms","latency: 20ms","weak","200ms",NA,53.1229589956,2.861865,385.358929,51.4118880585,2.410693,328.433974,45.0025028272049,2403.0696605822
"872",128,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,48.8062310582,2.827109,391.779501,47.6100243666,2.478468,333.729776,42.7353500888239,2442.8465738794
"873",512,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,19.0058888763,17.020547,37.879371,18.9880072853,16.95789,29.380572,16.6459316996013,2584.8755129704
"874",512,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms","Slow replica",19.5562992024,11.661957,121.422318,19.5806807682,11.198376,102.129304,19.6138804196966,2641.6759323024
"875",512,"google","latency:20ms","latency: 20ms","weak","200ms",NA,55.125717519,2.810539,384.273859,51.9416959419,2.36794,316.31877,46.0206354444646,2643.6484123604
"876",512,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,52.5762970749,2.816777,405.869989,60.965600171,2.551016,554.118767,53.8394058683321,2605.8154032618
"877",2048,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,18.3649511787,16.960523,37.531175,18.3546212483,16.927611,28.536514,16.1207006628898,2653.6245274771
"878",2048,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,20.1103858097,11.753369,121.339398,20.047403391,11.285594,121.969892,20.0376721937595,2584.3927194384
"879",2048,"google","latency:20ms","latency: 20ms","weak","200ms",NA,57.5383219299,2.803581,334.122646,51.9652371921,2.38884,372.984293,47.098020271213,2610.3070901952
"880",2048,"amazon","latency:20ms","latency: 20ms","weak","200ms","Geo-
distributed",52.0688829479,2.818999,415.651649,51.9993210381,2.355165,459.337563,47.4316567100613,2608.0996795261
"881",4096,"flat5","latency:20ms","latency: 20ms","weak","200ms","High load",18.3040581813,17.011261,37.486234,18.5151481335,16.931702,29.157285,16.2341106531663,2609.6575041207
"882",4096,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,20.0160304858,11.377602,121.913822,20.3773007352,11.387244,121.750476,20.1671164457056,2611.0201577772
"883",4096,"google","latency:20ms","latency: 20ms","weak","200ms",NA,57.3800846779,2.805484,391.412971,54.8876402663,2.452714,342.851296,48.5484504119034,2597.0121083344
"884",4096,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,52.0981542119,2.827801,331.21746,48.5427669737,2.436608,375.902823,43.8968264545674,2633.4909209447
"885",128,"flat5","latency:20ms","latency: 20ms","weak","200ms","Uniform
(5ms)",18.2779198522,16.983243,37.577298,18.1558896614,16.923577,27.546686,15.9781854280775,2644.8290506448
"886",128,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,22.3850438799,11.73858,180.861487,19.8191003425,11.393091,104.876054,20.0987190352281,2643.4191163987
"887",128,"google","latency:20ms","latency: 20ms","weak","200ms",NA,52.1412029842,2.769022,346.098843,53.5094271939,2.470016,323.96308,46.381296193256,2320.372494851
"888",128,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,54.737916406,2.869386,414.428417,45.585289558,2.406359,294.925789,41.9785127320033,2336.9314891613
"889",512,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,18.8514024981,17.040788,37.533978,18.4319413424,16.92961,28.682367,16.2380391838078,2575.26943556
"890",512,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms","Slow replica",21.039314463,11.698924,196.860425,21.1201015436,11.419503,153.654582,20.9998339146557,2602.1807162054
"891",512,"google","latency:20ms","latency: 20ms","weak","200ms",NA,53.1880714418,2.788656,347.985982,55.3642721743,2.4854,332.344617,48.3333220815132,2537.9970243639
"892",512,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,51.7495729576,2.823404,385.621777,51.0265381389,2.370813,416.281219,46.485646694547,2620.0807043926
"893",2048,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,18.1288994251,17.002153,36.021219,18.4050768259,16.928085,28.67708,16.1418370622727,2677.8688552106
"894",2048,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,23.72788616,11.759395,212.49882,22.6791988987,11.415382,163.832158,22.3246250867533,2646.3731601712
"895",2048,"google","latency:20ms","latency: 20ms","weak","200ms",NA,56.0969169208,2.831328,385.337881,54.7723320119,2.363085,382.493656,48.218279141735,2640.1889532866
"896",2048,"amazon","latency:20ms","latency: 20ms","weak","200ms","Geo-
distributed",53.6836106625,2.819692,412.05686,58.4746176165,2.55134,492.648418,51.918415328653,2636.3484524788
"897",4096,"flat5","latency:20ms","latency: 20ms","weak","200ms","High load",18.4583091558,17.011858,36.452674,18.4109722548,16.929561,28.906522,16.1716459237353,2604.785647089
"898",4096,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,19.4579824679,11.351465,121.449933,19.0980122901,11.439151,113.471909,19.2620141761986,2611.876792535
"899",4096,"google","latency:20ms","latency: 20ms","weak","200ms",NA,54.7714182807,2.805428,389.402603,52.173633681,2.437646,341.487834,47.0510174286428,2635.5761584557
"900",4096,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,54.8579046213,2.822089,412.607524,46.9941559889,2.36398,394.243322,44.1402987795735,2662.0218523924
"901",128,"flat5","latency:20ms","latency: 20ms","weak","200ms","Uniform
(5ms)",18.9604779138,17.02176,41.818999,18.9264180342,16.946034,29.025226,16.5874012558863,2580.3090540515
"902",128,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,21.5456650629,11.534344,122.363753,19.5408815362,11.41427,102.084479,19.9152350410686,2646.6770192923
"903",128,"google","latency:20ms","latency: 20ms","weak","200ms",NA,58.0416629603,2.968362,387.467477,52.0841091556,2.461252,252.120235,46.0725225601464,2344.7633332334
"904",128,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,50.4141364058,2.90295,422.788398,48.2137125407,2.37239,388.58733,43.3665417920362,2350.850301059
"905",512,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,19.1827728524,17.060172,37.674212,18.566844126,16.932834,28.221662,16.3619118575323,2586.8103335283
"906",512,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms","Slow replica",20.2915972006,11.422928,122.307182,19.8520857481,11.335948,121.511583,19.7785847361146,2637.6540020329
"907",512,"google","latency:20ms","latency: 20ms","weak","200ms",NA,59.0006535752,2.880626,382.777023,56.1792063458,2.470604,348.64631,49.5372078294503,2609.1108845374
"908",512,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,53.4519012813,2.768225,381.660192,47.3625006539,2.390452,377.785936,43.7071400364947,2604.4753440218
"909",2048,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,18.94481187,17.043084,42.07912,18.7979003571,16.955635,28.866983,16.5004353682122,2662.0300169941
"910",2048,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,22.0663073804,11.758448,122.460479,20.0963860854,11.366692,121.931878,20.2552343960117,2604.2560336
"911",2048,"google","latency:20ms","latency: 20ms","weak","200ms",NA,54.0144799936,2.806212,382.192495,53.3685771081,2.371758,373.95273,46.7612735519811,2640.6490402222
"912",2048,"amazon","latency:20ms","latency: 20ms","weak","200ms","Geo-
distributed",49.9812817928,2.909644,395.06767,48.9659070498,2.432932,441.653921,44.0744855502135,2612.8980871649
"913",4096,"flat5","latency:20ms","latency: 20ms","weak","200ms","High load",19.1361327039,16.998533,38.750179,18.6195230072,16.937954,27.441919,16.3818587524076,2620.6289413912
"914",4096,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,19.8056561272,11.399412,122.551015,19.0338613093,11.271756,108.127082,19.1737487593779,2609.1931523502
"915",4096,"google","latency:20ms","latency: 20ms","weak","200ms",NA,54.1457773949,2.835538,334.738347,55.7655641406,2.400613,389.569221,48.9963355032257,2654.2534582101
"916",4096,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,50.4426144866,2.824462,386.433173,54.0225282378,2.390035,480.46811,49.5046945064508,2596.0360605009
"917",128,"flat5","latency:20ms","latency: 20ms","weak","200ms","Uniform
(5ms)",18.6480313754,16.996153,37.636729,18.6397778271,16.916417,29.097901,16.3492513856783,2667.4013273096
"918",128,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,23.0053535562,11.731814,170.891286,21.7999543391,11.332233,183.913705,21.5005975240744,2628.7783157351
"919",128,"google","latency:20ms","latency: 20ms","weak","200ms",NA,55.2556672096,2.852035,383.436298,47.8554653604,2.379901,323.746908,42.8012680975923,2352.3209066281
"920",128,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,49.8854910092,2.923913,424.982966,46.3781377125,2.476337,360.824855,42.1552912452666,2385.9833754395
"921",512,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,19.1023942159,17.076968,37.371423,18.6914987007,16.933113,27.714608,16.421687066479,2658.7115652687
"922",512,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms","Slow replica",20.99696373,11.517418,121.601352,19.6627590987,11.344785,102.266714,19.8162609935029,2619.6764430046
"923",512,"google","latency:20ms","latency: 20ms","weak","200ms",NA,51.0732900772,2.790044,333.356274,52.7784214133,2.412278,379.776047,46.5001683471439,2499.1568243418
"924",512,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,46.2485701559,2.728344,400.085436,49.7893444147,2.417557,444.840382,44.8109587705251,2651.505210154
"925",2048,"flat5","latency:20ms","latency: 20ms","weak","200ms",NA,19.1989658646,17.055557,37.52372,18.9534327201,16.945201,28.23407,16.6287210512903,2642.465806541
"926",2048,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,19.9584175262,11.449672,121.298815,19.6731586281,11.337019,131.982408,19.866961389356,2621.3783249677
"927",2048,"google","latency:20ms","latency: 20ms","weak","200ms",NA,55.9933663649,2.810182,386.431224,57.0332307724,2.432218,333.169457,49.7670311504917,2626.5777951757
"928",2048,"amazon","latency:20ms","latency: 20ms","weak","200ms","Geo-
distributed",56.0154606387,2.862198,421.16694,56.7597208108,2.406244,539.831708,51.6593433107983,2656.3535967698
"929",4096,"flat5","latency:20ms","latency: 20ms","weak","200ms","High load",18.6522965635,17.036397,37.454924,18.4872365214,16.936719,28.553792,16.2310784715019,2617.9355231317
"930",4096,"slowpoke_flat","latency:20ms","latency: 20ms","weak","200ms",NA,22.6406625961,11.536719,122.202373,19.2768006962,11.32803,121.900291,19.6479198734204,2626.6578472398
"931",4096,"google","latency:20ms","latency: 20ms","weak","200ms",NA,60.9788929023,2.937595,389.905436,53.8588743876,2.384398,384.561042,48.3319116939764,2582.9454739853
"932",4096,"amazon","latency:20ms","latency: 20ms","weak","200ms",NA,51.3134058699,2.76511,397.865327,52.6747803327,2.462668,413.529918,47.2050603683462,2609.0594040418
