"","load","honeycomb_mode","ipa_bound","bound","ipa_consistency","lease","condition","retweet_lat_mean","retweet_lat_median","retweet_lat_p99","tweet_load_lat_mean","tweet_load_lat_median","tweet_load_lat_p99","timeline_lat_mean","timeline_lat_median","timeline_lat_p99","overall_lat_mean","overall_rate","containers"
"422",2048,"amazon","tolerance:0.05","error: 5%","weak","20ms","Geo-
distributed",638.764458795,565.134455,2088.316526,75.1070622482,37.671216,561.345137,309.419221662,202.057631,1453.467937,423.959655750693,1394.4343566966,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"423",4096,"fast","tolerance:0.05","error: 5%","weak","20ms","Local",51.1328921485,19.521037,107.377236,18.5034629761,16.106481,127.038673,49.695202156,50.883648,159.155422,53.1883492027407,4382.2718933408,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"424",4096,"flat5","tolerance:0.05","error: 5%","weak","20ms","High load",47.0724192587,42.104789,140.4016,18.7317144587,16.494348,73.637762,56.907868463,56.288187,206.490802,57.0182618025026,4091.1921780351,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"425",4096,"slowpoke_flat","tolerance:0.05","error: 5%","weak","20ms",NA,225.687761658,202.942663,599.159912,34.3820747398,24.206361,302.517952,106.399886084,87.166521,547.274556,149.005108894079,2800.0403809742,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"426",4096,"google","tolerance:0.05","error: 5%","weak","20ms",NA,431.024837504,434.91762,1261.611833,49.5349785499,33.275667,422.364522,154.022518465,112.073307,876.565139,249.500177185764,1749.289160096,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"427",4096,"amazon","tolerance:0.05","error: 5%","weak","20ms",NA,646.433527243,590.988069,1777.117524,68.043723616,38.488748,454.693288,320.901243656,236.567943,1376.564504,439.275353454914,1376.9759448155,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"428",128,"flat5","tolerance:0.01","error: 1%","weak","20ms","Uniform
(5ms)",35.0388540014,29.035507,96.321404,12.3554589826,8.908402,47.978149,29.0802088836,25.746945,90.148607,30.8591699583992,4769.9412457522,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"429",128,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms",NA,185.497601298,154.013501,404.703853,13.7202121756,11.347378,100.906696,40.7453629278,33.202079,212.339074,85.862961521111,1844.8532136875,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"430",128,"google","tolerance:0.01","error: 1%","weak","20ms",NA,346.558108922,330.791867,825.621437,7.86737428301,2.600212,163.261689,37.109366919,6.872332,299.068981,130.589741595339,1226.5047160519,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"431",128,"amazon","tolerance:0.01","error: 1%","weak","20ms",NA,432.896348756,417.425237,1037.811015,8.1672935983,2.76153,217.711342,45.9630236575,7.314846,305.170649,163.711075110221,988.0479449399,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"432",512,"flat5","tolerance:0.01","error: 1%","weak","20ms",NA,77.4015004612,42.435945,124.121007,20.4248566106,17.292665,88.982435,56.3780636187,56.505151,156.679301,66.6707688546381,4221.3252748531,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"433",512,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms","Slow replica",217.277120222,187.487887,490.881875,32.3200741359,24.618869,235.751195,95.7339419578,85.897809,422.85186,139.394351445032,2731.3345031009,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"434",512,"google","tolerance:0.01","error: 1%","weak","20ms",NA,438.892582835,450.774274,1160.860879,45.740474646,32.695228,316.288617,144.692632133,108.722233,795.699351,245.178577295091,1759.5899567425,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"435",512,"amazon","tolerance:0.01","error: 1%","weak","20ms",NA,604.816703899,556.072241,1538.226073,73.5515380598,38.489129,555.102765,239.907639813,180.73442,1079.490196,362.309374565243,1348.1624687362,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"436",2048,"fast","tolerance:0.01","error: 1%","weak","20ms",NA,34.6803041587,20.244872,101.973083,17.1239210671,15.520502,68.177762,49.1671776326,52.590781,126.916315,48.0353198260815,4340.4460977001,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"437",2048,"flat5","tolerance:0.01","error: 1%","weak","20ms",NA,47.1642420762,41.729763,140.451645,23.7912092868,16.761385,191.736473,58.0484989959,56.950938,186.221248,57.6890178548948,4216.317246748,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"438",2048,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms",NA,222.318917878,193.29493,563.210978,29.2034881254,23.319644,123.915871,99.161845701,81.512949,518.447507,143.969515849157,2893.3493375253,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"439",2048,"google","tolerance:0.01","error: 1%","weak","20ms",NA,438.497365163,438.817172,1198.322914,52.6611169185,33.508898,478.259175,169.262603686,122.305427,929.066052,262.993687712232,1731.6986540032,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"440",2048,"amazon","tolerance:0.01","error: 1%","weak","20ms","Geo-
distributed",672.411736026,615.319215,1974.269108,72.2744084936,38.852379,475.873535,377.43206206,296.771007,1438.031553,483.641977251006,1370.4810564497,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"441",4096,"fast","tolerance:0.01","error: 1%","weak","20ms","Local",39.9063185658,19.272402,86.768375,22.2244448517,16.823205,224.189296,54.2107127739,53.818766,240.72384,51.9858498865124,4344.2650917298,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"442",4096,"flat5","tolerance:0.01","error: 1%","weak","20ms","High load",46.2438267375,41.852525,151.468421,22.9676401521,17.605547,115.622334,62.006770917,58.529533,190.324223,59.120924130003,4148.7531407469,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"443",4096,"slowpoke_flat","tolerance:0.01","error: 1%","weak","20ms",NA,224.14701296,204.287441,512.154984,30.6848286043,23.112281,214.57739,95.5593051324,78.28315,431.210397,141.122102307191,2989.9246570738,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"444",4096,"google","tolerance:0.01","error: 1%","weak","20ms",NA,554.45752247,493.671242,1995.32675,124.985339258,50.423891,486.326984,272.123728118,174.143054,1166.613237,368.64389744642,1560.3901212833,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"445",4096,"amazon","tolerance:0.01","error: 1%","weak","20ms",NA,740.995835743,673.350203,2094.682176,153.813324018,108.317458,822.999982,434.053308524,317.894679,1627.080045,539.514341381771,1239.2381658765,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"446",128,"fast","latency:20ms","latency: 20ms","weak","20ms",NA,27.3477473884,25.338363,96.949255,13.1391138843,14.481057,42.245361,38.6243294695,35.186491,110.146938,37.6785332274393,3919.6692354175,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"447",128,"flat5","latency:20ms","latency: 20ms","weak","20ms","Uniform
(5ms)",38.6578387736,30.422353,108.766412,21.1923287346,19.505824,65.611832,40.7336095416,36.982689,167.284474,39.9942225957188,3567.2731036087,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"448",128,"slowpoke_flat","latency:20ms","latency: 20ms","weak","20ms",NA,76.0510700517,65.722968,289.146753,24.5115645444,19.046893,115.455057,63.1872821702,55.085176,311.234836,67.1812457491883,2261.1198736839,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"449",128,"google","latency:20ms","latency: 20ms","weak","20ms",NA,148.200797298,137.15522,462.456944,12.2335222177,6.811876,196.556282,26.8251929122,20.30721,327.86334,66.671273284186,2520.9040541886,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"450",128,"amazon","latency:20ms","latency: 20ms","weak","20ms",NA,130.526927096,110.702666,512.565262,15.2172919464,6.832469,185.732172,46.2971214333,19.570205,699.52156,72.4221510241837,2337.939200577,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"451",512,"fast","latency:20ms","latency: 20ms","weak","20ms",NA,32.8623777662,31.102115,110.198559,15.3135432084,17.26369,39.027536,56.6549857802,56.423686,166.588734,51.2150808547484,3351.1506367011,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"452",512,"flat5","latency:20ms","latency: 20ms","weak","20ms",NA,58.0043354278,51.809968,169.20552,22.699673217,18.724333,82.893034,70.5692746125,64.386324,217.73558,69.8996126965456,3120.3493992324,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"453",512,"slowpoke_flat","latency:20ms","latency: 20ms","weak","20ms","Slow replica",105.916633877,84.473564,505.489198,36.1199164656,26.059656,201.510143,122.761665021,94.371753,638.210981,121.366303855382,2011.9233414945,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"454",512,"google","latency:20ms","latency: 20ms","weak","20ms",NA,205.184758159,173.833157,772.319969,26.710068726,20.942575,105.14542,110.903609397,76.875546,717.086868,146.456393992215,1906.0577117638,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"455",512,"amazon","latency:20ms","latency: 20ms","weak","20ms",NA,176.961951874,147.399152,789.806149,34.3093491463,21.372,500.811821,98.627914935,71.342744,833.698428,131.76471968522,1953.4776859709,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"456",2048,"fast","latency:20ms","latency: 20ms","weak","20ms",NA,35.9551271431,34.216096,137.505863,16.5748089651,17.371763,56.549893,58.2416544133,56.362121,164.832219,53.7382567032219,3379.8112872448,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"457",2048,"flat5","latency:20ms","latency: 20ms","weak","20ms",NA,57.0452162294,50.709368,164.652806,21.8966907375,19.29854,81.694027,72.1275762057,63.920058,208.1286,70.1547277517098,3146.6835841661,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"458",2048,"slowpoke_flat","latency:20ms","latency: 20ms","weak","20ms",NA,111.756982672,87.165769,445.662579,38.0990522831,26.646664,210.292176,144.79274008,101.159014,615.682268,139.013201662031,1842.7791117628,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"459",2048,"google","latency:20ms","latency: 20ms","weak","20ms",NA,222.990563032,181.152882,923.466307,33.9613756935,22.904499,367.696609,133.671641948,82.173723,892.694045,169.897324228763,1786.1320199816,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"460",2048,"amazon","latency:20ms","latency: 20ms","weak","20ms","Geo-
distributed",181.624681528,147.856027,900.994667,27.8668712653,21.700427,70.82608,115.930820125,73.724977,894.037522,144.259988731066,1927.9301085441,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"461",4096,"fast","latency:20ms","latency: 20ms","weak","20ms","Local",33.6318988883,32.030078,123.324049,15.4065042861,16.889507,47.355984,53.6922844822,54.708493,153.59458,49.7397718625622,3473.318346525,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"462",4096,"flat5","latency:20ms","latency: 20ms","weak","20ms","High load",54.9007448158,48.08791,163.761108,20.5972596097,18.608541,62.865526,66.9345957527,63.103793,202.558137,66.5706080566484,3411.1380722784,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"463",4096,"slowpoke_flat","latency:20ms","latency: 20ms","weak","20ms",NA,102.714322738,83.834534,408.288105,34.2727039804,25.298145,200.949715,130.786924663,92.090295,628.877681,127.494363400639,1989.695892988,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"464",4096,"google","latency:20ms","latency: 20ms","weak","20ms",NA,211.9564646,180.536436,683.792262,33.306183259,22.438957,340.957203,129.428403646,80.770626,862.663334,162.831058952585,1787.4818585787,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"465",4096,"amazon","latency:20ms","latency: 20ms","weak","20ms",NA,186.206308754,149.679341,952.826591,36.2644247378,21.728273,495.050277,125.148126837,73.15324,1141.601408,154.205273307304,1842.2684694454,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"466",128,"fast","consistency:strong","strong","strong","0ms",NA,25.4594345054,19.662423,106.287514,15.0611100092,13.681304,44.952512,39.3168926726,32.146357,124.863048,36.7359319593186,4346.4891434642,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"467",128,"flat5","consistency:strong","strong","strong","0ms","Uniform
(5ms)",91.4611443607,81.529851,238.976424,47.1513559579,42.172184,134.46116,108.798867275,107.461783,333.330206,103.928611721957,1465.1258557222,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"468",128,"slowpoke_flat","consistency:strong","strong","strong","0ms",NA,308.679390652,299.536952,661.755891,133.585860523,124.492005,432.451021,302.583810043,317.168061,818.971389,309.085062693879,450.09658446904,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"469",128,"google","consistency:strong","strong","strong","0ms",NA,1230.20921785,1204.748772,2447.434341,487.839964464,476.307689,1143.503109,1131.85471416,1149.976567,2290.208265,1174.06882513908,118.02860875837,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"470",128,"amazon","consistency:strong","strong","strong","0ms",NA,1034.15989846,1022.81989,2303.509612,421.893218104,368.457143,1238.823989,945.681084749,947.502785,2416.170736,981.99713553307,137.0652928405,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"471",512,"fast","consistency:strong","strong","strong","0ms",NA,38.4501186379,34.6757,138.578324,21.7159434286,20.219888,60.418841,62.5269133795,60.259173,168.726721,57.2903339968165,3525.3723323466,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"472",512,"flat5","consistency:strong","strong","strong","0ms",NA,218.708489828,202.017094,576.761968,104.271119451,109.185892,177.27172,305.909840487,334.5474,710.297879,283.006803100416,1291.8581886768,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"473",512,"slowpoke_flat","consistency:strong","strong","strong","0ms","Slow replica",645.58408734,558.604224,1768.012015,230.60176222,210.318203,977.42163,817.738205424,855.838136,2108.301586,768.089963999604,477.64100092455,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"474",512,"google","consistency:strong","strong","strong","0ms",NA,3093.98231657,3117.763345,5671.861812,1022.27267269,984.448467,1939.489887,3429.35862556,3860.063028,6423.777308,3270.77585135694,134.33416289394,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"475",512,"amazon","consistency:strong","strong","strong","0ms",NA,2826.48215174,2774.653433,5873.771119,855.52335702,750.08977,2427.855778,2864.08928078,3166.091878,5889.144229,2824.12132370587,161.18917402843,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"476",2048,"fast","consistency:strong","strong","strong","0ms",NA,43.0880830979,40.456939,153.118646,24.0321852478,23.766364,57.604002,73.221877731,71.465764,212.817189,66.0949498598098,3233.2259018305,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"477",2048,"flat5","consistency:strong","strong","strong","0ms",NA,265.146748272,226.138997,887.864886,109.664686899,114.25212,186.235731,438.944873306,457.351118,1035.31123,400.760846530625,1384.0607884536,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"478",2048,"slowpoke_flat","consistency:strong","strong","strong","0ms",NA,828.628988002,664.443183,2762.388977,250.464592528,209.021675,974.391408,1345.12322515,1318.120107,3528.94358,1169.49754569398,498.29476992817,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"479",2048,"google","consistency:strong","strong","strong","0ms",NA,3861.37801774,3562.193229,9548.817997,938.605598716,905.458837,1847.502863,6165.25226085,5001.40967,19306.114528,5287.67011349696,156.78546834732,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"480",2048,"amazon","consistency:strong","strong","strong","0ms","Geo-
distributed",3475.76394769,3265.292538,8724.995042,857.490427045,702.600221,2277.004215,5002.46383543,5405.257659,10884.474097,4314.65542511793,167.81187680427,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"481",4096,"fast","consistency:strong","strong","strong","0ms","Local",38.903094974,35.442875,134.280794,21.6652297902,20.839016,56.785278,64.1415551188,62.018562,186.573326,58.9675144401248,3588.5425891448,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"482",4096,"flat5","consistency:strong","strong","strong","0ms","High load",262.116018596,231.494455,741.316199,111.573480958,117.471612,192.910327,457.525198216,463.530612,1200.898065,409.886102741209,1305.3512648388,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"483",4096,"slowpoke_flat","consistency:strong","strong","strong","0ms",NA,782.013681755,631.350433,2542.613015,264.129553627,207.856717,1005.606829,1412.43327948,1360.854331,3820.538183,1218.29321960528,533.71353034897,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"484",4096,"google","consistency:strong","strong","strong","0ms",NA,3619.86584304,3590.841177,7803.426596,972.338687068,910.696613,1877.450788,4585.02213557,4634.875273,11671.822322,4222.58281344504,145.75375903125,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"485",4096,"amazon","consistency:strong","strong","strong","0ms",NA,3277.49767996,3000.273822,10609.049448,794.180355909,688.382777,2157.844031,4892.48731728,4345.294365,14670.054912,4254.34338843585,185.65674440262,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"486",128,"fast","consistency:weakwrite","weak","weak","20ms",NA,24.138678343,20.626129,91.198821,13.9875910766,13.488827,49.417435,37.1114334375,33.590904,114.961877,33.766632354601,4602.6004143475,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
"487",128,"flat5","consistency:weakwrite","weak","weak","20ms","Uniform
(5ms)",39.3826186654,35.150741,85.034899,14.6396420679,11.80961,52.202854,37.2609331326,33.382935,105.898749,37.8762102449837,3968.3042509408,"{owl_cass_1: rhinoceros, owl_cass_2: platypus, owl_cass_3: sloth, owl_owl_1: ibex}"
